image,disease,area,grow,points,original,disease-grow
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0058_S01_1.jpg,0,1,5,"[{'xtl': 449, 'ytl': 2004, 'xbr': 1479, 'ybr': 3092}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0059_S01_1.jpg,0,1,5,"[{'xtl': 724, 'ytl': 2031, 'xbr': 1537, 'ybr': 3014}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0060_S01_1.jpg,0,1,5,"[{'xtl': 591, 'ytl': 2071, 'xbr': 1379, 'ybr': 3032}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0061_S01_1.jpg,0,1,5,"[{'xtl': 966, 'ytl': 1891, 'xbr': 1725, 'ybr': 2912}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0063_S01_1.jpg,0,1,5,"[{'xtl': 807, 'ytl': 2090, 'xbr': 1640, 'ybr': 2963}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0065_S01_1.jpg,0,1,5,"[{'xtl': 686, 'ytl': 1805, 'xbr': 1547, 'ybr': 2773}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0066_S01_1.jpg,0,1,5,"[{'xtl': 650, 'ytl': 1916, 'xbr': 1426, 'ybr': 2847}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0067_S01_1.jpg,0,1,5,"[{'xtl': 612, 'ytl': 1927, 'xbr': 1622, 'ybr': 2937}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0069_S01_1.jpg,0,1,5,"[{'xtl': 479, 'ytl': 1879, 'xbr': 1561, 'ybr': 3052}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0070_S01_1.jpg,0,1,5,"[{'xtl': 304, 'ytl': 2076, 'xbr': 1131, 'ybr': 3175}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0071_S01_1.jpg,0,1,5,"[{'xtl': 527, 'ytl': 1956, 'xbr': 1485, 'ybr': 3018}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0072_S01_1.jpg,0,1,5,"[{'xtl': 441, 'ytl': 1765, 'xbr': 1463, 'ybr': 2737}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0074_S01_1.jpg,0,1,5,"[{'xtl': 684, 'ytl': 1836, 'xbr': 1534, 'ybr': 2724}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0076_S01_1.jpg,0,1,5,"[{'xtl': 479, 'ytl': 1856, 'xbr': 1349, 'ybr': 3052}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0077_S01_1.jpg,0,1,5,"[{'xtl': 644, 'ytl': 2179, 'xbr': 1443, 'ybr': 3093}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0078_S01_1.jpg,0,1,5,"[{'xtl': 844, 'ytl': 2070, 'xbr': 1514, 'ybr': 2946}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0079_S01_1.jpg,0,1,5,"[{'xtl': 476, 'ytl': 2076, 'xbr': 1315, 'ybr': 2960}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0081_S01_1.jpg,0,1,5,"[{'xtl': 704, 'ytl': 1873, 'xbr': 1688, 'ybr': 2994}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0082_S01_1.jpg,0,1,5,"[{'xtl': 473, 'ytl': 1898, 'xbr': 1369, 'ybr': 2994}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0083_S01_1.jpg,0,1,5,"[{'xtl': 495, 'ytl': 1967, 'xbr': 1322, 'ybr': 3029}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0084_S01_1.jpg,0,1,5,"[{'xtl': 833, 'ytl': 2033, 'xbr': 1560, 'ybr': 2823}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0086_S01_1.jpg,0,1,5,"[{'xtl': 756, 'ytl': 2016, 'xbr': 1443, 'ybr': 2770}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0087_S01_1.jpg,0,1,5,"[{'xtl': 476, 'ytl': 1856, 'xbr': 1372, 'ybr': 2764}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0088_S01_1.jpg,0,1,5,"[{'xtl': 835, 'ytl': 1867, 'xbr': 1643, 'ybr': 2797}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0089_S01_1.jpg,0,1,5,"[{'xtl': 681, 'ytl': 1776, 'xbr': 1425, 'ybr': 2609}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0090_S01_1.jpg,0,1,5,"[{'xtl': 752, 'ytl': 1945, 'xbr': 1502, 'ybr': 2921}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0091_S01_1.jpg,0,1,5,"[{'xtl': 589, 'ytl': 2010, 'xbr': 1377, 'ybr': 2803}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0094_S01_1.jpg,0,1,5,"[{'xtl': 772, 'ytl': 2170, 'xbr': 1345, 'ybr': 2806}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0098_S01_1.jpg,0,1,5,"[{'xtl': 816, 'ytl': 2082, 'xbr': 1485, 'ybr': 2847}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0100_S01_1.jpg,0,1,5,"[{'xtl': 682, 'ytl': 1987, 'xbr': 1443, 'ybr': 2782}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0102_S01_1.jpg,0,1,5,"[{'xtl': 721, 'ytl': 2080, 'xbr': 1451, 'ybr': 2812}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0104_S01_1.jpg,0,1,5,"[{'xtl': 594, 'ytl': 1732, 'xbr': 1468, 'ybr': 2642}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0107_S01_1.jpg,0,1,5,"[{'xtl': 390, 'ytl': 1989, 'xbr': 1345, 'ybr': 2877}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0108_S01_1.jpg,0,1,5,"[{'xtl': 699, 'ytl': 1963, 'xbr': 1527, 'ybr': 2822}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0110_S01_1.jpg,0,1,5,"[{'xtl': 2037, 'ytl': 685, 'xbr': 2817, 'ybr': 1565}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0113_S01_1.jpg,0,1,5,"[{'xtl': 476, 'ytl': 1753, 'xbr': 1282, 'ybr': 2701}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0114_S01_1.jpg,0,1,5,"[{'xtl': 628, 'ytl': 1998, 'xbr': 1572, 'ybr': 2794}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0115_S01_1.jpg,0,1,5,"[{'xtl': 731, 'ytl': 1951, 'xbr': 1413, 'ybr': 2752}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0116_S01_1.jpg,0,1,5,"[{'xtl': 737, 'ytl': 2080, 'xbr': 1482, 'ybr': 2758}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0117_S01_1.jpg,0,1,5,"[{'xtl': 473, 'ytl': 1912, 'xbr': 1165, 'ybr': 2765}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0118_S01_1.jpg,0,1,5,"[{'xtl': 744, 'ytl': 1935, 'xbr': 1639, 'ybr': 2763}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0120_S01_1.jpg,0,1,5,"[{'xtl': 798, 'ytl': 1704, 'xbr': 1698, 'ybr': 2761}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0121_S01_1.jpg,0,1,5,"[{'xtl': 774, 'ytl': 1760, 'xbr': 1594, 'ybr': 2684}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0122_S01_1.jpg,0,1,5,"[{'xtl': 669, 'ytl': 2103, 'xbr': 1333, 'ybr': 2968}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0125_S01_1.jpg,0,1,5,"[{'xtl': 625, 'ytl': 1945, 'xbr': 1401, 'ybr': 2741}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0128_S01_1.jpg,0,1,5,"[{'xtl': 751, 'ytl': 2086, 'xbr': 1471, 'ybr': 2962}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0131_S01_1.jpg,0,1,5,"[{'xtl': 713, 'ytl': 1664, 'xbr': 1715, 'ybr': 2827}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0132_S01_1.jpg,0,1,5,"[{'xtl': 632, 'ytl': 1981, 'xbr': 1451, 'ybr': 3055}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0134_S01_1.jpg,0,1,5,"[{'xtl': 654, 'ytl': 2018, 'xbr': 1336, 'ybr': 2877}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0135_S01_1.jpg,0,1,5,"[{'xtl': 613, 'ytl': 2032, 'xbr': 1501, 'ybr': 2936}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0136_S01_1.jpg,0,1,5,"[{'xtl': 877, 'ytl': 2024, 'xbr': 1469, 'ybr': 2654}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0138_S01_1.jpg,0,1,5,"[{'xtl': 808, 'ytl': 2067, 'xbr': 1679, 'ybr': 3068}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0139_S01_1.jpg,0,1,5,"[{'xtl': 636, 'ytl': 2193, 'xbr': 1342, 'ybr': 2987}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0140_S01_1.jpg,0,1,5,"[{'xtl': 565, 'ytl': 2207, 'xbr': 1257, 'ybr': 3062}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0142_S01_1.jpg,0,1,5,"[{'xtl': 642, 'ytl': 1930, 'xbr': 1612, 'ybr': 3217}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0143_S01_1.jpg,0,1,5,"[{'xtl': 244, 'ytl': 1627, 'xbr': 1388, 'ybr': 3186}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0144_S01_1.jpg,0,1,5,"[{'xtl': 497, 'ytl': 1811, 'xbr': 1457, 'ybr': 3009}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0145_S01_1.jpg,0,1,5,"[{'xtl': 778, 'ytl': 1958, 'xbr': 1472, 'ybr': 2795}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0149_S01_1.jpg,0,1,5,"[{'xtl': 522, 'ytl': 1933, 'xbr': 1520, 'ybr': 3003}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0150_S01_1.jpg,0,1,5,"[{'xtl': 568, 'ytl': 1757, 'xbr': 1470, 'ybr': 2923}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0151_S01_1.jpg,0,1,5,"[{'xtl': 390, 'ytl': 1719, 'xbr': 1398, 'ybr': 2936}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0152_S01_1.jpg,0,1,5,"[{'xtl': 471, 'ytl': 2109, 'xbr': 1192, 'ybr': 2928}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0153_S01_1.jpg,0,1,5,"[{'xtl': 891, 'ytl': 2088, 'xbr': 1782, 'ybr': 3165}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0156_S01_1.jpg,0,1,5,"[{'xtl': 753, 'ytl': 2020, 'xbr': 1678, 'ybr': 3008}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0158_S01_1.jpg,0,1,5,"[{'xtl': 458, 'ytl': 1651, 'xbr': 1592, 'ybr': 2878}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0159_S01_1.jpg,0,1,5,"[{'xtl': 542, 'ytl': 2103, 'xbr': 1406, 'ybr': 3128}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0160_S01_1.jpg,0,1,5,"[{'xtl': 537, 'ytl': 2218, 'xbr': 1502, 'ybr': 3112}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0161_S01_1.jpg,0,1,5,"[{'xtl': 851, 'ytl': 1969, 'xbr': 1472, 'ybr': 2751}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0163_S01_1.jpg,0,1,5,"[{'xtl': 822, 'ytl': 2404, 'xbr': 1452, 'ybr': 3169}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0165_S01_1.jpg,0,1,5,"[{'xtl': 612, 'ytl': 1914, 'xbr': 1553, 'ybr': 2905}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0166_S01_1.jpg,0,1,5,"[{'xtl': 52, 'ytl': 1971, 'xbr': 1159, 'ybr': 2926}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0167_S01_1.jpg,0,1,5,"[{'xtl': 735, 'ytl': 1815, 'xbr': 1468, 'ybr': 2770}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0169_S01_1.jpg,0,1,5,"[{'xtl': 535, 'ytl': 1952, 'xbr': 1274, 'ybr': 2837}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0170_S01_1.jpg,0,1,5,"[{'xtl': 735, 'ytl': 1743, 'xbr': 1589, 'ybr': 2797}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0171_S01_1.jpg,0,1,5,"[{'xtl': 800, 'ytl': 1791, 'xbr': 1757, 'ybr': 2984}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0172_S01_1.jpg,0,1,5,"[{'xtl': 797, 'ytl': 1730, 'xbr': 1555, 'ybr': 2685}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0173_S01_1.jpg,0,1,5,"[{'xtl': 1135, 'ytl': 1889, 'xbr': 1961, 'ybr': 2850}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0174_S01_1.jpg,0,1,5,"[{'xtl': 412, 'ytl': 1496, 'xbr': 1394, 'ybr': 2624}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0175_S01_1.jpg,0,1,5,"[{'xtl': 399, 'ytl': 1457, 'xbr': 1430, 'ybr': 2746}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0176_S01_1.jpg,0,1,5,"[{'xtl': 583, 'ytl': 1800, 'xbr': 1418, 'ybr': 2640}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0177_S01_1.jpg,0,1,5,"[{'xtl': 516, 'ytl': 1784, 'xbr': 1550, 'ybr': 3018}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0178_S01_1.jpg,0,1,5,"[{'xtl': 993, 'ytl': 1888, 'xbr': 1731, 'ybr': 2799}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0179_S01_1.jpg,0,1,5,"[{'xtl': 615, 'ytl': 2028, 'xbr': 1325, 'ybr': 2958}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0180_S01_1.jpg,0,1,5,"[{'xtl': 510, 'ytl': 1888, 'xbr': 1459, 'ybr': 2883}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0181_S01_1.jpg,0,1,5,"[{'xtl': 698, 'ytl': 1752, 'xbr': 1623, 'ybr': 2736}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0182_S01_1.jpg,0,1,5,"[{'xtl': 804, 'ytl': 1950, 'xbr': 1529, 'ybr': 2763}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0183_S01_1.jpg,0,1,5,"[{'xtl': 608, 'ytl': 2056, 'xbr': 1423, 'ybr': 3039}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0184_S01_1.jpg,0,1,5,"[{'xtl': 515, 'ytl': 2036, 'xbr': 1331, 'ybr': 3025}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0185_S01_1.jpg,0,1,5,"[{'xtl': 867, 'ytl': 1889, 'xbr': 1757, 'ybr': 2988}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0186_S01_1.jpg,0,1,5,"[{'xtl': 337, 'ytl': 2038, 'xbr': 1105, 'ybr': 2927}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0187_S01_1.jpg,0,1,5,"[{'xtl': 677, 'ytl': 1900, 'xbr': 1649, 'ybr': 2919}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0188_S01_1.jpg,0,1,5,"[{'xtl': 759, 'ytl': 1932, 'xbr': 1491, 'ybr': 2809}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0189_S01_1.jpg,0,1,5,"[{'xtl': 452, 'ytl': 1954, 'xbr': 1543, 'ybr': 3051}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0190_S01_1.jpg,0,1,5,"[{'xtl': 587, 'ytl': 2175, 'xbr': 1321, 'ybr': 3057}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0191_S01_1.jpg,0,1,5,"[{'xtl': 766, 'ytl': 1962, 'xbr': 1529, 'ybr': 2688}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0192_S01_1.jpg,0,1,5,"[{'xtl': 551, 'ytl': 1663, 'xbr': 1598, 'ybr': 2780}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0193_S01_1.jpg,0,1,5,"[{'xtl': 366, 'ytl': 1813, 'xbr': 1265, 'ybr': 2749}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0194_S01_1.jpg,0,1,5,"[{'xtl': 694, 'ytl': 2116, 'xbr': 1452, 'ybr': 3083}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0195_S01_1.jpg,0,1,5,"[{'xtl': 764, 'ytl': 1958, 'xbr': 1667, 'ybr': 2906}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0197_S01_1.jpg,0,1,5,"[{'xtl': 783, 'ytl': 1992, 'xbr': 1497, 'ybr': 2819}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0198_S01_1.jpg,0,1,5,"[{'xtl': 560, 'ytl': 2035, 'xbr': 1223, 'ybr': 2789}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0201_S01_1.jpg,0,1,5,"[{'xtl': 530, 'ytl': 2056, 'xbr': 1192, 'ybr': 2794}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0202_S01_1.jpg,0,1,5,"[{'xtl': 851, 'ytl': 1988, 'xbr': 1455, 'ybr': 2651}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0203_S01_1.jpg,0,1,5,"[{'xtl': 702, 'ytl': 2243, 'xbr': 1488, 'ybr': 3221}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0204_S01_1.jpg,0,1,5,"[{'xtl': 704, 'ytl': 2281, 'xbr': 1564, 'ybr': 3119}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0205_S01_1.jpg,0,1,5,"[{'xtl': 618, 'ytl': 1859, 'xbr': 1419, 'ybr': 2790}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0206_S01_1.jpg,0,1,5,"[{'xtl': 387, 'ytl': 1553, 'xbr': 1604, 'ybr': 2690}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0207_S01_1.jpg,0,1,5,"[{'xtl': 879, 'ytl': 1982, 'xbr': 1472, 'ybr': 2561}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0209_S01_1.jpg,0,1,5,"[{'xtl': 318, 'ytl': 1802, 'xbr': 1186, 'ybr': 2786}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0210_S01_1.jpg,0,1,5,"[{'xtl': 726, 'ytl': 1930, 'xbr': 1623, 'ybr': 2700}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0211_S01_1.jpg,0,1,5,"[{'xtl': 555, 'ytl': 2188, 'xbr': 1378, 'ybr': 3037}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0212_S01_1.jpg,0,1,5,"[{'xtl': 624, 'ytl': 1889, 'xbr': 1425, 'ybr': 2806}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0213_S01_1.jpg,0,1,5,"[{'xtl': 487, 'ytl': 1789, 'xbr': 1397, 'ybr': 2847}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0214_S01_1.jpg,0,1,5,"[{'xtl': 597, 'ytl': 2078, 'xbr': 1389, 'ybr': 2956}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0215_S01_1.jpg,0,1,5,"[{'xtl': 571, 'ytl': 1913, 'xbr': 1367, 'ybr': 3063}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0216_S01_1.jpg,0,1,5,"[{'xtl': 526, 'ytl': 1766, 'xbr': 1654, 'ybr': 3007}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0217_S01_1.jpg,0,1,5,"[{'xtl': 462, 'ytl': 1893, 'xbr': 1248, 'ybr': 2951}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0218_S01_1.jpg,0,1,5,"[{'xtl': 404, 'ytl': 1821, 'xbr': 1369, 'ybr': 2887}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0219_S01_1.jpg,0,1,5,"[{'xtl': 546, 'ytl': 2114, 'xbr': 1441, 'ybr': 3140}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0220_S01_1.jpg,0,1,5,"[{'xtl': 644, 'ytl': 1994, 'xbr': 1564, 'ybr': 2846}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0221_S01_1.jpg,0,1,5,"[{'xtl': 608, 'ytl': 2087, 'xbr': 1504, 'ybr': 2922}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0222_S01_1.jpg,0,1,5,"[{'xtl': 260, 'ytl': 1646, 'xbr': 1429, 'ybr': 2987}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0223_S01_1.jpg,0,1,5,"[{'xtl': 312, 'ytl': 1823, 'xbr': 1482, 'ybr': 3167}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0224_S01_1.jpg,0,1,5,"[{'xtl': 709, 'ytl': 2086, 'xbr': 1382, 'ybr': 3029}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0226_S01_1.jpg,0,1,5,"[{'xtl': 579, 'ytl': 1983, 'xbr': 1450, 'ybr': 3049}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0228_S01_1.jpg,0,1,5,"[{'xtl': 638, 'ytl': 1700, 'xbr': 1511, 'ybr': 2628}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0229_S01_1.jpg,0,1,5,"[{'xtl': 770, 'ytl': 1975, 'xbr': 1491, 'ybr': 2882}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0230_S01_1.jpg,0,1,5,"[{'xtl': 881, 'ytl': 1849, 'xbr': 1724, 'ybr': 2933}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0231_S01_1.jpg,0,1,5,"[{'xtl': 529, 'ytl': 1814, 'xbr': 1431, 'ybr': 2767}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0232_S01_1.jpg,0,1,5,"[{'xtl': 532, 'ytl': 1746, 'xbr': 1538, 'ybr': 3040}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0234_S01_1.jpg,0,1,5,"[{'xtl': 403, 'ytl': 1810, 'xbr': 1400, 'ybr': 3007}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0235_S01_1.jpg,0,1,5,"[{'xtl': 562, 'ytl': 1583, 'xbr': 1571, 'ybr': 2980}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0236_S01_1.jpg,0,1,5,"[{'xtl': 575, 'ytl': 1860, 'xbr': 1368, 'ybr': 2926}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0237_S01_1.jpg,0,1,5,"[{'xtl': 362, 'ytl': 1700, 'xbr': 1398, 'ybr': 2975}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0238_S01_1.jpg,0,1,5,"[{'xtl': 547, 'ytl': 2049, 'xbr': 1375, 'ybr': 3078}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0240_S01_1.jpg,0,1,5,"[{'xtl': 656, 'ytl': 1959, 'xbr': 1617, 'ybr': 2972}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0242_S01_1.jpg,0,1,5,"[{'xtl': 703, 'ytl': 1911, 'xbr': 1598, 'ybr': 2827}]",,0-5
/home/lab38/딸기/V006_77_0_00_04_01_13_0_b06_20201127_0243_S01_1.jpg,0,1,5,"[{'xtl': 606, 'ytl': 1962, 'xbr': 1518, 'ybr': 3097}]",,0-5
