image,grow,disease,disease-grow,area,points,original
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0236_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1366, 'ytl': 716, 'xbr': 2726, 'ybr': 2292}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0238_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 952, 'ytl': 586, 'xbr': 2896, 'ybr': 2490}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0241_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1287, 'ytl': 594, 'xbr': 2859, 'ybr': 2226}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0243_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1508, 'ytl': 734, 'xbr': 2660, 'ybr': 2262}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0244_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1236, 'ytl': 1042, 'xbr': 2884, 'ybr': 2834}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0246_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1404, 'ytl': 762, 'xbr': 2613, 'ybr': 2279}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0247_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1019, 'ytl': 872, 'xbr': 2431, 'ybr': 2160}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0248_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1205, 'ytl': 857, 'xbr': 2450, 'ybr': 2116}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0254_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 2287, 'ytl': 1008, 'xbr': 3134, 'ybr': 1707}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0256_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1472, 'ytl': 982, 'xbr': 2828, 'ybr': 2082}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0259_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1516, 'ytl': 1084, 'xbr': 2660, 'ybr': 1994}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0260_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1380, 'ytl': 914, 'xbr': 2812, 'ybr': 2062}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0262_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1595, 'ytl': 959, 'xbr': 2448, 'ybr': 2037}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0263_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1366, 'ytl': 996, 'xbr': 2574, 'ybr': 2108}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0266_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1316, 'ytl': 934, 'xbr': 2932, 'ybr': 1986}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0268_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1512, 'ytl': 1212, 'xbr': 2372, 'ybr': 2000}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0271_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1701, 'ytl': 1052, 'xbr': 2367, 'ybr': 1966}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b04_20201119_0275_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1568, 'ytl': 1054, 'xbr': 2420, 'ybr': 2058}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0018_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1268, 'ytl': 806, 'xbr': 2700, 'ybr': 1918}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0019_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 0, 'ytl': 0, 'xbr': 1404, 'ybr': 776}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0023_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1452, 'ytl': 982, 'xbr': 3088, 'ybr': 1938}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0024_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1453, 'ytl': 876, 'xbr': 2942, 'ybr': 2098}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0031_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1357, 'ytl': 923, 'xbr': 3115, 'ybr': 2132}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0032_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1363, 'ytl': 1004, 'xbr': 2457, 'ybr': 2460}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0037_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1818, 'ytl': 2, 'xbr': 3488, 'ybr': 1117}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0043_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1191, 'ytl': 1027, 'xbr': 2408, 'ybr': 1969}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0053_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1478, 'ytl': 966, 'xbr': 2792, 'ybr': 1924}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0054_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1556, 'ytl': 1002, 'xbr': 2871, 'ybr': 1913}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0057_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1300, 'ytl': 1096, 'xbr': 2429, 'ybr': 2105}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0060_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1315, 'ytl': 1136, 'xbr': 2312, 'ybr': 1951}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0061_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1372, 'ytl': 1094, 'xbr': 2900, 'ybr': 1995}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0064_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 479, 'ytl': 115, 'xbr': 1245, 'ybr': 1389}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0067_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1652, 'ytl': 936, 'xbr': 2433, 'ybr': 1945}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0071_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1551, 'ytl': 994, 'xbr': 2428, 'ybr': 1887}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0072_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1656, 'ytl': 1044, 'xbr': 2777, 'ybr': 2173}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0077_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1624, 'ytl': 1065, 'xbr': 2712, 'ybr': 2389}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0085_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1353, 'ytl': 934, 'xbr': 2900, 'ybr': 1979}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0086_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1515, 'ytl': 1034, 'xbr': 2608, 'ybr': 2548}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0089_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1418, 'ytl': 794, 'xbr': 2926, 'ybr': 2066}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0097_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1577, 'ytl': 1105, 'xbr': 2639, 'ybr': 2176}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0102_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1463, 'ytl': 1016, 'xbr': 2528, 'ybr': 1968}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0106_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 2517, 'ytl': 1199, 'xbr': 3519, 'ybr': 2134}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0110_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1594, 'ytl': 955, 'xbr': 2827, 'ybr': 1865}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0112_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 988, 'ytl': 906, 'xbr': 3088, 'ybr': 2386}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0115_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 256, 'ytl': 1490, 'xbr': 1362, 'ybr': 2867}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0116_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1420, 'ytl': 988, 'xbr': 2906, 'ybr': 1974}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0120_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1382, 'ytl': 1195, 'xbr': 2797, 'ybr': 2460}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0121_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1108, 'ytl': 976, 'xbr': 2665, 'ybr': 2278}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0123_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1300, 'ytl': 920, 'xbr': 2421, 'ybr': 2033}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0125_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1379, 'ytl': 948, 'xbr': 2456, 'ybr': 2017}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0127_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 454, 'ytl': 388, 'xbr': 1334, 'ybr': 1546}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0130_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1592, 'ytl': 1131, 'xbr': 2709, 'ybr': 2006}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0133_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1280, 'ytl': 1027, 'xbr': 2278, 'ybr': 2089}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0134_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1573, 'ytl': 1002, 'xbr': 2662, 'ybr': 2427}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0137_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1447, 'ytl': 1029, 'xbr': 2635, 'ybr': 2252}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0152_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1427, 'ytl': 1125, 'xbr': 2899, 'ybr': 1952}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0155_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1620, 'ytl': 915, 'xbr': 2440, 'ybr': 1969}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0161_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1527, 'ytl': 1055, 'xbr': 3305, 'ybr': 2145}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0163_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1335, 'ytl': 665, 'xbr': 2390, 'ybr': 2121}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0166_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1084, 'ytl': 966, 'xbr': 2720, 'ybr': 2090}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0170_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1097, 'ytl': 788, 'xbr': 2557, 'ybr': 2305}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0171_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1331, 'ytl': 913, 'xbr': 2683, 'ybr': 2123}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0181_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1614, 'ytl': 1381, 'xbr': 2536, 'ybr': 2553}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0182_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1179, 'ytl': 961, 'xbr': 2181, 'ybr': 1956}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0183_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1521, 'ytl': 923, 'xbr': 2508, 'ybr': 1878}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0185_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1329, 'ytl': 972, 'xbr': 2614, 'ybr': 2067}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0188_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 877, 'ytl': 308, 'xbr': 1805, 'ybr': 1796}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0193_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1184, 'ytl': 919, 'xbr': 2504, 'ybr': 2258}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0196_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1294, 'ytl': 976, 'xbr': 2501, 'ybr': 2409}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0197_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1451, 'ytl': 1011, 'xbr': 2959, 'ybr': 1936}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0204_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1377, 'ytl': 956, 'xbr': 2849, 'ybr': 1961}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0209_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 2234, 'ytl': 1459, 'xbr': 2705, 'ybr': 1969}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0210_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1301, 'ytl': 1082, 'xbr': 2443, 'ybr': 1946}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0223_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1822, 'ytl': 1169, 'xbr': 3027, 'ybr': 2039}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0224_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1213, 'ytl': 1007, 'xbr': 2178, 'ybr': 1897}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0233_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 661, 'ytl': 1030, 'xbr': 2267, 'ybr': 2368}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0235_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1586, 'ytl': 785, 'xbr': 2678, 'ybr': 1918}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0236_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1297, 'ytl': 840, 'xbr': 3702, 'ybr': 2330}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0240_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1539, 'ytl': 994, 'xbr': 2808, 'ybr': 2122}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0245_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1087, 'ytl': 1068, 'xbr': 2397, 'ybr': 2473}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0246_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1434, 'ytl': 1118, 'xbr': 2799, 'ybr': 2351}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0247_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1388, 'ytl': 1186, 'xbr': 2564, 'ybr': 2354}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0252_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1526, 'ytl': 824, 'xbr': 3136, 'ybr': 2203}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0254_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1596, 'ytl': 1056, 'xbr': 3222, 'ybr': 2195}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0255_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1251, 'ytl': 534, 'xbr': 2521, 'ybr': 2086}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0262_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1632, 'ytl': 936, 'xbr': 3504, 'ybr': 2291}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0263_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1434, 'ytl': 996, 'xbr': 3308, 'ybr': 2225}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0266_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1684, 'ytl': 1146, 'xbr': 2963, 'ybr': 2025}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0272_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1532, 'ytl': 1180, 'xbr': 2570, 'ybr': 2577}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0274_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1473, 'ytl': 1038, 'xbr': 3041, 'ybr': 2117}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0275_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1624, 'ytl': 586, 'xbr': 2513, 'ybr': 1750}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0280_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1694, 'ytl': 986, 'xbr': 3226, 'ybr': 2306}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0282_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1482, 'ytl': 932, 'xbr': 3416, 'ybr': 2119}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0288_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1518, 'ytl': 865, 'xbr': 2928, 'ybr': 2173}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0289_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1659, 'ytl': 1086, 'xbr': 3274, 'ybr': 2540}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0292_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1464, 'ytl': 1038, 'xbr': 3227, 'ybr': 2124}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0293_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1562, 'ytl': 629, 'xbr': 3000, 'ybr': 2005}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0295_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1589, 'ytl': 943, 'xbr': 3473, 'ybr': 2336}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0301_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1599, 'ytl': 1099, 'xbr': 3078, 'ybr': 2875}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0308_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1260, 'ytl': 1096, 'xbr': 2262, 'ybr': 1883}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0313_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1217, 'ytl': 833, 'xbr': 2375, 'ybr': 1943}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0318_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1172, 'ytl': 1195, 'xbr': 2284, 'ybr': 2158}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0325_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1524, 'ytl': 1025, 'xbr': 3108, 'ybr': 2222}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0327_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 971, 'ytl': 1230, 'xbr': 2262, 'ybr': 2205}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0329_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1647, 'ytl': 547, 'xbr': 2777, 'ybr': 1753}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0334_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1669, 'ytl': 1111, 'xbr': 3143, 'ybr': 1911}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0336_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1637, 'ytl': 986, 'xbr': 2759, 'ybr': 1830}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0337_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 38, 'ytl': 1925, 'xbr': 1430, 'ybr': 2960}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0341_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1657, 'ytl': 1078, 'xbr': 3040, 'ybr': 2128}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0346_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1687, 'ytl': 917, 'xbr': 3228, 'ybr': 1795}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0352_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 433, 'ytl': 1652, 'xbr': 1315, 'ybr': 2316}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0354_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1090, 'ytl': 1142, 'xbr': 2172, 'ybr': 2294}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0355_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1604, 'ytl': 1367, 'xbr': 2528, 'ybr': 2527}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0356_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1661, 'ytl': 1061, 'xbr': 2960, 'ybr': 2011}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0357_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1605, 'ytl': 424, 'xbr': 2509, 'ybr': 1786}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0358_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1678, 'ytl': 2131, 'xbr': 2511, 'ybr': 2737}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0361_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1220, 'ytl': 1252, 'xbr': 2410, 'ybr': 2294}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0363_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1660, 'ytl': 915, 'xbr': 3459, 'ybr': 2139}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0368_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 2523, 'ytl': 1281, 'xbr': 3673, 'ybr': 2466}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0371_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1414, 'ytl': 1130, 'xbr': 2492, 'ybr': 2415}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0374_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1508, 'ytl': 920, 'xbr': 3147, 'ybr': 1924}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0375_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1353, 'ytl': 1154, 'xbr': 2532, 'ybr': 2137}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0377_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1439, 'ytl': 692, 'xbr': 3141, 'ybr': 2102}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0378_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1486, 'ytl': 890, 'xbr': 2631, 'ybr': 2023}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0379_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1258, 'ytl': 706, 'xbr': 2432, 'ybr': 2244}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0380_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1445, 'ytl': 1018, 'xbr': 3037, 'ybr': 2175}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0388_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1246, 'ytl': 903, 'xbr': 2404, 'ybr': 2022}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0393_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 2515, 'ytl': 1701, 'xbr': 3515, 'ybr': 2971}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0394_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1323, 'ytl': 1206, 'xbr': 2324, 'ybr': 2240}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0395_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1758, 'ytl': 1296, 'xbr': 2769, 'ybr': 2043}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0397_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1744, 'ytl': 1011, 'xbr': 2844, 'ybr': 1798}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0400_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 294, 'ytl': 897, 'xbr': 1515, 'ybr': 1821}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0403_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1491, 'ytl': 1125, 'xbr': 2778, 'ybr': 1958}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_b05_20201119_0405_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 1445, 'ytl': 875, 'xbr': 2720, 'ybr': 2024}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_c14_20201201_0006_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 222, 'ytl': 1110, 'xbr': 1443, 'ybr': 3326}]",
/home/lab38/상추/V006_77_0_00_05_03_11_0_c14_20201201_0008_S01_1.jpg,0,0,0-11,3.0,"[{'xtl': 299, 'ytl': 590, 'xbr': 1633, 'ybr': 3046}]",
